574.713, 0.228311, 0.336518
575.043, 0.228606, 0.336705
575.374, 0.228900, 0.336891
575.705, 0.229195, 0.337076
576.037, 0.229491, 0.337259
576.369, 0.229787, 0.337442
576.701, 0.230083, 0.337624
577.034, 0.230380, 0.337805
577.367, 0.230677, 0.337985
577.701, 0.230975, 0.338164
578.035, 0.231273, 0.338342
578.369, 0.231572, 0.338518
578.704, 0.231871, 0.338694
579.039, 0.232171, 0.338869
579.374, 0.232471, 0.339043
579.710, 0.232771, 0.339216
580.046, 0.233072, 0.339388
580.383, 0.233373, 0.339559
580.720, 0.233674, 0.339729
581.058, 0.233976, 0.339898
581.395, 0.234279, 0.340066
581.734, 0.234581, 0.340233
582.072, 0.234884, 0.340399
582.411, 0.235188, 0.340565
582.751, 0.235492, 0.340729
583.090, 0.235796, 0.340892
583.431, 0.236101, 0.341055
583.771, 0.236406, 0.341216
584.112, 0.236711, 0.341377
584.454, 0.237017, 0.341536
584.795, 0.237323, 0.341695
585.138, 0.237629, 0.341852
585.480, 0.237936, 0.342009
585.823, 0.238243, 0.342165
586.166, 0.238551, 0.342320
586.510, 0.238859, 0.342474
586.854, 0.239167, 0.342627
587.199, 0.239476, 0.342779
587.544, 0.239784, 0.342930
587.889, 0.240094, 0.343080
588.235, 0.240403, 0.343230
588.582, 0.240713, 0.343378
588.928, 0.241023, 0.343526
589.275, 0.241334, 0.343673
589.623, 0.241644, 0.343819
589.971, 0.241955, 0.343963
590.319, 0.242267, 0.344107
590.667, 0.242579, 0.344251
591.017, 0.242891, 0.344393
591.366, 0.243203, 0.344534
591.716, 0.243516, 0.344675
592.066, 0.243828, 0.344814
592.417, 0.244142, 0.344953
592.768, 0.244455, 0.345091
593.120, 0.244769, 0.345228
593.472, 0.245083, 0.345364
593.824, 0.245397, 0.345500
594.177, 0.245712, 0.345634
594.530, 0.246027, 0.345768
594.884, 0.246342, 0.345901
595.238, 0.246657, 0.346033
595.593, 0.246973, 0.346164
595.948, 0.247289, 0.346294
596.303, 0.247605, 0.346424
596.659, 0.247921, 0.346552
597.015, 0.248238, 0.346680
597.372, 0.248555, 0.346807
597.729, 0.248872, 0.346933
598.086, 0.249189, 0.347058
598.444, 0.249507, 0.347183
598.802, 0.249825, 0.347307
599.161, 0.250143, 0.347430
599.520, 0.250461, 0.347552
599.880, 0.250779, 0.347673
600.240, 0.251098, 0.347794
600.601, 0.251417, 0.347913
600.962, 0.251736, 0.348032
601.323, 0.252056, 0.348150
601.685, 0.252375, 0.348268
602.047, 0.252695, 0.348384
602.410, 0.253015, 0.348500
602.773, 0.253335, 0.348615
603.136, 0.253656, 0.348729
603.500, 0.253976, 0.348843
603.865, 0.254297, 0.348955
604.230, 0.254618, 0.349067
604.595, 0.254939, 0.349179
604.961, 0.255261, 0.349289
605.327, 0.255582, 0.349399
605.694, 0.255904, 0.349508
606.061, 0.256226, 0.349616
606.428, 0.256548, 0.349723
606.796, 0.256871, 0.349830
607.165, 0.257193, 0.349936
607.533, 0.257516, 0.350041
607.903, 0.257838, 0.350146
608.273, 0.258161, 0.350249
608.643, 0.258485, 0.350353
609.013, 0.258808, 0.350455
609.385, 0.259131, 0.350556
609.756, 0.259455, 0.350657
610.128, 0.259779, 0.350758
610.501, 0.260103, 0.350857
610.874, 0.260427, 0.350956
611.247, 0.260751, 0.351054
611.621, 0.261075, 0.351151
611.995, 0.261400, 0.351248
612.370, 0.261724, 0.351344
612.745, 0.262049, 0.351439
613.121, 0.262374, 0.351534
613.497, 0.262699, 0.351628
613.874, 0.263024, 0.351721
614.251, 0.263349, 0.351814
614.628, 0.263675, 0.351906
615.006, 0.264000, 0.351997
615.385, 0.264326, 0.352087
615.764, 0.264652, 0.352177
616.143, 0.264978, 0.352267
616.523, 0.265304, 0.352355
616.903, 0.265630, 0.352443
617.284, 0.265956, 0.352530
617.665, 0.266282, 0.352617
618.047, 0.266609, 0.352703
618.429, 0.266935, 0.352788
618.812, 0.267262, 0.352873
619.195, 0.267589, 0.352957
619.579, 0.267916, 0.353040
619.963, 0.268242, 0.353123
620.347, 0.268570, 0.353205
620.732, 0.268897, 0.353287
621.118, 0.269224, 0.353368
621.504, 0.269551, 0.353448
621.891, 0.269879, 0.353528
622.278, 0.270206, 0.353607
622.665, 0.270534, 0.353685
623.053, 0.270861, 0.353763
623.441, 0.271189, 0.353840
623.830, 0.271517, 0.353917
624.220, 0.271845, 0.353993
624.610, 0.272172, 0.354069
625.000, 0.272500, 0.354144
625.391, 0.272829, 0.354218
625.782, 0.273157, 0.354291
626.174, 0.273485, 0.354365
626.566, 0.273813, 0.354437
626.959, 0.274141, 0.354509
627.353, 0.274470, 0.354580
627.746, 0.274798, 0.354651
628.141, 0.275127, 0.354721
628.536, 0.275455, 0.354791
628.931, 0.275784, 0.354860
629.327, 0.276112, 0.354929
629.723, 0.276441, 0.354997
630.120, 0.276770, 0.355064
630.517, 0.277099, 0.355131
630.915, 0.277427, 0.355197
631.313, 0.277756, 0.355263
631.712, 0.278085, 0.355328
632.111, 0.278414, 0.355393
632.511, 0.278743, 0.355457
632.911, 0.279072, 0.355521
633.312, 0.279401, 0.355584
633.714, 0.279730, 0.355646
634.115, 0.280059, 0.355708
634.518, 0.280388, 0.355770
634.921, 0.280718, 0.355831
635.324, 0.281047, 0.355891
635.728, 0.281376, 0.355951
636.132, 0.281705, 0.356010
636.537, 0.282034, 0.356069
636.943, 0.282364, 0.356128
637.349, 0.282693, 0.356186
637.755, 0.283022, 0.356243
638.162, 0.283351, 0.356300
638.570, 0.283681, 0.356356
638.978, 0.284010, 0.356412
639.386, 0.284339, 0.356467
639.795, 0.284669, 0.356522
640.205, 0.284998, 0.356577
640.615, 0.285327, 0.356631
641.026, 0.285657, 0.356684
641.437, 0.285986, 0.356737
641.849, 0.286315, 0.356789
642.261, 0.286645, 0.356841
642.674, 0.286974, 0.356893
643.087, 0.287303, 0.356944
643.501, 0.287633, 0.356995
643.915, 0.287962, 0.357045
644.330, 0.288291, 0.357094
644.745, 0.288621, 0.357143
645.161, 0.288950, 0.357192
645.578, 0.289279, 0.357240
645.995, 0.289608, 0.357288
646.412, 0.289938, 0.357336
646.831, 0.290267, 0.357383
647.249, 0.290596, 0.357429
647.668, 0.290925, 0.357475
648.088, 0.291254, 0.357521
648.508, 0.291583, 0.357566
648.929, 0.291913, 0.357610
649.351, 0.292242, 0.357655
649.773, 0.292571, 0.357699
650.195, 0.292900, 0.357742
650.618, 0.293229, 0.357785
651.042, 0.293558, 0.357828
651.466, 0.293886, 0.357870
651.890, 0.294215, 0.357911
652.316, 0.294544, 0.357953
652.742, 0.294873, 0.357994
653.168, 0.295202, 0.358034
653.595, 0.295531, 0.358074
654.022, 0.295859, 0.358114
654.450, 0.296188, 0.358153
654.879, 0.296516, 0.358192
655.308, 0.296845, 0.358230
655.738, 0.297174, 0.358268
656.168, 0.297502, 0.358306
656.599, 0.297830, 0.358343
657.030, 0.298159, 0.358380
657.462, 0.298487, 0.358416
657.895, 0.298815, 0.358452
658.328, 0.299144, 0.358488
658.762, 0.299472, 0.358523
659.196, 0.299800, 0.358558
659.631, 0.300128, 0.358593
660.066, 0.300456, 0.358627
660.502, 0.300784, 0.358661
660.939, 0.301112, 0.358694
661.376, 0.301440, 0.358727
661.813, 0.301767, 0.358760
662.252, 0.302095, 0.358792
662.691, 0.302423, 0.358824
663.130, 0.302750, 0.358855
663.570, 0.303078, 0.358887
664.011, 0.303405, 0.358917
664.452, 0.303733, 0.358948
664.894, 0.304060, 0.358978
665.336, 0.304387, 0.359008
665.779, 0.304714, 0.359037
666.223, 0.305041, 0.359066
666.667, 0.305368, 0.359095
667.111, 0.305695, 0.359123
667.557, 0.306022, 0.359151
668.003, 0.306349, 0.359179
668.449, 0.306676, 0.359206
668.896, 0.307002, 0.359233
669.344, 0.307329, 0.359260
669.792, 0.307655, 0.359286
670.241, 0.307982, 0.359312
670.691, 0.308308, 0.359338
671.141, 0.308634, 0.359363
671.592, 0.308960, 0.359388
672.043, 0.309286, 0.359413
672.495, 0.309612, 0.359437
672.948, 0.309938, 0.359462
673.401, 0.310264, 0.359485
673.854, 0.310589, 0.359509
674.309, 0.310915, 0.359532
674.764, 0.311241, 0.359555
675.219, 0.311566, 0.359577
675.676, 0.311891, 0.359599
676.133, 0.312217, 0.359621
676.590, 0.312542, 0.359643
677.048, 0.312867, 0.359664
677.507, 0.313192, 0.359685
677.966, 0.313517, 0.359705
678.426, 0.313841, 0.359726
678.887, 0.314166, 0.359746
679.348, 0.314490, 0.359766
679.810, 0.314815, 0.359785
680.272, 0.315139, 0.359804
680.735, 0.315463, 0.359823
681.199, 0.315788, 0.359842
681.663, 0.316112, 0.359860
682.128, 0.316436, 0.359878
682.594, 0.316759, 0.359896
683.060, 0.317083, 0.359913
683.527, 0.317407, 0.359930
683.995, 0.317730, 0.359947
684.463, 0.318054, 0.359964
684.932, 0.318377, 0.359980
685.401, 0.318700, 0.359996
685.871, 0.319023, 0.360012
686.342, 0.319346, 0.360028
686.813, 0.319669, 0.360043
687.285, 0.319992, 0.360058
687.758, 0.320314, 0.360073
688.231, 0.320637, 0.360087
688.705, 0.320959, 0.360101
689.180, 0.321281, 0.360115
689.655, 0.321603, 0.360129
690.131, 0.321925, 0.360142
690.608, 0.322247, 0.360156
691.085, 0.322569, 0.360168
691.563, 0.322891, 0.360181
692.042, 0.323212, 0.360194
692.521, 0.323534, 0.360206
